lekid,x,y,area,per_miss,per_zero,mean_count,sd_count,min_count,max_count,len_road,mean_ppt,mean_sage,mean_herb,mean_nest
F-2578332,-835200.4245,2165981.896, F,0,100,0,0,0,0,79297.03421,29.150537,7.164691,9.964509,0.04861
F-2583302,-886051.2788,2173581.537, F,0,65.625,6.40625,12.88124261,0,42,83732.17375,22.557895,9.21672,9.082622,0.095351
F-2584252,-887616.7028,2173878.069, F,0,62.5,4.8125,7.98158162,0,27,76919.61379,21.730337,8.927749,9.161375,0.088522
F-2674303,-799788.7277,2173388.623, F,15.625,68.75,11.44444444,17.59880532,0,51,186236.1931,30.408601,9.256512,15.222799,0.135707
F-2675151,-803633.4298,2177866.814, F,0,65.625,10.03125,15.89985671,0,46,176082.739,30.18085,9.629503,15.508856,0.134185
F-2676021,-812218.6396,2182202.153, F,0,53.125,18.34375,25.62711439,0,92,149457.3964,29.548387,7.952091,10.837012,0.103795
F-2683214,-881502.5521,2183819.863, F,0,65.625,4.3125,8.049994991,0,30,135354.8078,22.044445,10.202085,10.635838,0.106581
F-2776211,-814338.1049,2187144.385, F,0,87.5,0.1875,0.592289162,0,3,124292.4475,30.032258,8.733806,12.139549,0.139155
F-2776261,-811332.373,2185143.384, F,0,96.875,0.0625,0.353553391,0,2,128763.5677,30.177778,8.81159,12.443758,0.112628
F-2776322,-815884.6303,2184163.887, F,0,75,16.8125,37.15567729,0,122,108277.6921,29.456521,8.389905,10.5873,0.136336
F-2777114,-819742.1355,2190178.662, F,0,87.5,0.9375,3.518957874,0,19,118028.4554,29.125,9.350904,12.786997,0.180025
F-2781044,-861025.1918,2195846.153, F,0,87.5,1.40625,5.27843681,0,22,158354.7965,27.252746,12.424345,15.690476,0.274513
F-2782072,-874071.5396,2196479.496, F,0,93.75,1.03125,5.480077554,0,31,125761.1216,21.913043,11.151736,13.644378,0.289756
F-2782124,-866025.5857,2194692.3, F,0,84.375,1.59375,6.267475568,0,35,166389.0574,25.880434,11.274066,13.190809,0.259611
F-2782144,-867778.8776,2193793.181, F,25,59.375,21.41666667,25.51029914,0,65,160138.7434,25.819149,11.272949,12.632513,0.25924
F-2783111,-877412.2678,2196748.348, F,0,68.75,4.6875,8.999775983,0,35,140348.5216,21.098901,11.007843,13.212215,0.229938
F-2783124,-875145.3397,2195749.823, F,0,34.375,30.8125,35.75854285,0,136,134514.0873,21.526882,10.842423,12.755845,0.263386
F-2783254,-875747.4497,2191235.206, F,0,62.5,18.5,32.86727954,0,112,144776.3736,21.414894,9.987203,11.151075,0.158893
F-2877183,-827337.163,2189776.202, F,62.5,90.625,4.333333333,9.763879011,0,32,133684.7052,27.811111,8.557202,11.209591,0.167518
F-2878143,-828304.2687,2200039.928, F,0,75,23.78125,46.54566566,0,138,156950.979,28.133333,10.519595,13.906227,0.222752
F-2878164,-831259.8591,2199314.725, F,0,84.375,1.65625,4.352302876,0,15,174364.573,28.225807,9.921955,13.142242,0.188093
F-2878240,-827366.0619,2198111.908, F,46.875,100,0,0,0,0,165531.1598,27.69149,9.292654,12.494523,0.182385
F-2879313,-845977.7908,2196368.622, F,3.125,50,13.80645161,17.28085522,0,54,129985.2925,28.107526,10.444574,13.583171,0.149787
F-Bishop Point,-886321.3888,2218811.174, F,9.375,31.25,23.96551724,21.82148803,0,66,116171.2854,19.430107,13.390305,13.182148,0.26846
F-Canyon Creek,-874398.0013,2204729.558, F,0,21.875,30.125,27.60639243,0,132,146455.4693,21.655555,11.242488,14.393278,0.285078
F-Canyon Creek Lower,-879696.0401,2206908.024, F,15.625,81.25,3.37037037,12.58860336,0,65,150854.6792,20.545454,10.565667,11.011526,0.136214
F-Canyon Creek N Fork,-866156.4654,2208222.394, F,9.375,65.625,14.34482759,33.1083458,0,134,111641.1518,23.586956,11.783091,19.594152,0.249101
F-Canyon Creek South,-871126.7616,2204578.31, F,25,65.625,10.70833333,15.01152939,0,51,123450.9156,22.48913,12.065997,17.279706,0.35499
F-Commo,-850473.7374,2149084.393, F,6.25,68.75,6.1,11.41792299,0,48,217580.9459,25.967741,8.341475,6.83617,0.089295
F-County Road Reservoir,-883560.4733,2233584.606, F,0,43.75,15.1875,19.74913228,0,75,183506.2887,22.2,16.160566,15.647093,0.497262
F-E. Stock Tank,-883578.3551,2228402.017, F,9.375,50,16.17241379,18.11682124,0,72,164321.5975,21.483871,16.053241,14.503555,0.41597
F-Kortes Road,-875971.7953,2200719.955, F,0,68.75,11.21875,20.53593919,0,64,141061.7126,21.431579,11.375181,14.162257,0.263464
F-Kyle 63,-852456.7013,2131783.305, F,0,43.75,28.53125,30.43553142,0,87,203455.3305,25.362636,9.638026,10.22916,0.183618
F-Kyle 65,-857717.0796,2129004.792, F,46.875,65.625,4.588235294,5.852978126,0,20,244956.4975,24.652631,9.978758,10.417908,0.131926
F-Landing Strip,-910655.8079,2238512.873, F,56.25,62.5,53.35714286,33.08173361,0,95,93750.96564,21.935483,13.273774,14.568832,0.233847
F-Meers Camp,-870803.0419,2206307.455, F,0,43.75,19.3125,27.22835038,0,87,123807.5783,22.444444,12.337382,17.562808,0.353487
F-Old Carbon 31,-847518.7146,2140288.861, F,53.125,78.125,13.26666667,16.16197772,0,49,216722.8295,25.827957,9.04944,8.180709,0.164811
F-Old Carbon 34,-858185.5314,2141009.855, F,0,31.25,15.15625,16.03043351,0,51,259065.4219,26,10.422206,9.82394,0.174625
F-Old Carbon 35 1,-853562.7827,2137806.524, F,9.375,78.125,5.586206897,13.37512948,0,53,252674.0187,25.945055,10.162031,10.445282,0.196864
F-Old Carbon 35 2,-853014.899,2137107.807, F,0,37.5,31.4375,34.95336755,0,118,242741.1709,25.899999,10.089822,10.532425,0.198803
F-Old Carbon 37,-864724.5084,2140778.586, F,0,31.25,22.90625,22.8816864,0,84,258693.6218,25.634408,9.755544,9.5998,0.111382
F-Old Carbon 38,-856375.188,2142854.901, F,0,46.875,7.90625,9.73639456,0,34,272737.3714,26,9.802988,8.736048,0.16014
F-Old Percy 2,-865815.5427,2135415.801, F,6.25,40.625,12.53333333,15.4868873,0,60,246072.5957,25.521276,11.030379,10.683737,0.13657
F-Rattlesnake Spring,-870526.6762,2207120.968, F,25,87.5,0.666666667,1.809796209,0,8,126500.0637,22.48936,12.482092,17.646701,0.343863
F-Stock Tank,-884075.4951,2228498.426, F,50,53.125,46.6875,18.93750688,0,79,163905.1345,21.355556,15.890945,14.438049,0.414799
F-Substation,-887802.9087,2235491.613, F,0,46.875,11.21875,14.27321962,0,46,205227.6029,21.861701,16.053901,15.441801,0.442997
G-12 Mile Canyon East,-1122248.561,2199768.211, G,15.625,56.25,17.2962963,21.98568558,0,65,160802.1804,19.648351,9.13332,15.211411,0.214164
G-12 Mile Rim North,-1042885.423,2160475.419, G,37.5,59.375,9.1,10.51765433,0,36,104231.1563,17.813186,10.723048,8.365789,0.175974
G-12 Mile Rim South,-1043172.228,2157552.404, G,37.5,87.5,1.3,3.700640058,0,15,146024.3596,17.955554,11.043377,8.369754,0.15508
G-12 Mile Sink,-1132115.942,2193254.491, G,6.25,68.75,9.933333333,18.29251464,0,63,91030.51652,18,4.185196,7.721343,0.050014
G-15 Mile Spring,-1085399.015,2197447.757, G,6.25,56.25,33.43333333,51.51543681,0,188,132093.1157,20,8.627959,15.381424,0.198539
G-Alkali Creek,-1053189.47,2098541.351, G,12.5,56.25,17.67857143,21.86499582,0,73,75049.37227,22.892473,8.714468,8.447878,0.130589
G-Alkali Creek 1,-1104492.318,2164826.106, G,12.5,34.375,40.5,33.30276376,0,97,102521.9398,19.336956,10.668163,16.55599,0.250101
G-Alkali Creek 2,-1109339.382,2167536.296, G,34.375,40.625,25,14.28285686,0,55,97625.13635,18.870967,8.812914,13.999184,0.185928
G-Alkali Creek 3,-1109831.662,2168227.966, G,6.25,37.5,19,18.92088793,0,77,94175.50525,18.870967,8.92567,14.04806,0.193549
G-Alkali Creek 4,-1113480.982,2167652.467, G,12.5,31.25,12.42857143,10.91865061,0,43,82704.23742,19.086021,7.414776,12.024111,0.143644
G-Alkali Creek East,-1184010.687,2181657.427, G,0,62.5,8,12.42266399,0,50,155785.7639,22.261363,10.443284,13.845889,0.163554
G-Alkali Creek West,-1185348.601,2182095.911, G,0,78.125,1.40625,3.572830946,0,16,167334.9132,22.5,10.86296,13.722099,0.164618
G-Alkali Wash,-1056611.362,2102250.48, G,25,87.5,2.833333333,8.62083758,0,33,93376.29991,20.766666,8.703516,8.411861,0.104365
G-Antelope Butte,-1089818.768,2113520.136, G,0,59.375,9.5625,13.90506406,0,44,154555.771,22.666666,12.133304,5.810963,0.15998
G-Antelope Wash,-1149369.262,2085655.2, G,21.875,65.625,5.28,8.364209467,0,30,138151.4754,28.467391,7.194852,16.321382,0.021048
G-Antelope Wash East,-1144704.849,2083813.385, G,62.5,81.25,10.5,12.45719945,0,36,140368.2705,27,6.15185,16.516679,0.021273
G-Artesian,-1081720.11,2217825.353, G,0,53.125,34.8125,57.29180401,0,192,203522.8149,21.263736,10.890039,16.539878,0.226331
G-Aspen Creek,-1221331.59,2113102.656, G,68.75,78.125,17.3,15.73425139,0,41,217301.383,28.488889,13.990324,14.264466,0.242396
G-Austin Reservoir,-1181527.873,2139297.199, G,9.375,75,3.068965517,6.649011927,0,22,149681.3019,22.054347,5.104999,9.34084,0.065057
G-Austin Wash,-1174298.639,2141131.358, G,15.625,68.75,6.074074074,17.04050813,0,87,119383.7191,20.075269,6.328817,9.017678,0.099423
G-Bear River Divide,-1212454.824,2169473.215, G,3.125,84.375,0.677419355,1.640875717,0,6,102641.4891,23.663043,7.209717,14.873144,0.083618
G-Beaver Ck,-1199348.388,2212402.081, G,0,87.5,0.34375,0.970845159,0,4,107436.0742,25.079545,12.211328,21.906682,0.15791
G-Bell Creek 1,-1216772.342,2155922.593, G,21.875,59.375,19.56,21.48852407,0,65,105682.7809,24.24468,10.278585,15.691085,0.095988
G-Bert Brush,-1210400.611,2170696.904, G,46.875,46.875,44.76470588,21.1528054,11,85,97396.3714,23.554347,6.833344,15.01819,0.076117
G-Big Island 2,-1130134.814,2152297.46, G,0,75,3.53125,7.057297184,0,26,135902.2917,18.297872,4.926923,7.409041,0.033133
G-Bigelow 1,-1197018.056,2129920.199, G,0,53.125,7.75,13.06806005,0,57,276142.4395,23.83146,11.69576,17.329175,0.154077
G-Black Butte 1,-1045656.978,2124079.981, G,0,81.25,0.59375,1.521022046,0,6,108408.2558,15.795699,4.215851,10.030396,0.048668
G-Black Butte Creek,-1057116.762,2121261.126, G,0,12.5,21.25,15.40841831,0,60,168204.9061,17.377777,9.88871,8.573767,0.143189
G-Blacks Fork 1,-1125535.033,2135254.448, G,18.75,21.875,19.03846154,9.017674952,0,38,86747.19942,17.988763,5.925377,10.376302,0.078026
G-Blacks Fork 2,-1125458.112,2133577.921, G,18.75,68.75,6.5,9.218459741,0,31,83539.18508,17.98913,6.256949,10.785032,0.092626
G-Blake Hollow Gravel Pit,-1225546.719,2120861.933, G,65.625,75,14.54545455,12.23408057,0,30,238670.4302,26.588888,14.258503,15.084112,0.197901
G-BLM Road,-1168061.579,2189605.114, G,3.125,6.25,35.64516129,34.81814507,0,153,119861.6411,19.355556,3.858447,10.604061,0.017713
G-Blue Rim,-1117302.497,2158561.711, G,0,34.375,13.625,13.24155239,0,48,78256.65799,18.235954,5.248595,9.304651,0.070903
G-Bon Rico Haul Road,-1202958.421,2160577.934, G,0,43.75,7.28125,8.363647819,0,34,138783.6376,22.010639,7.902085,16.616769,0.105369
G-Boulder Ridge,-1225526.609,2195109.936, G,0,46.875,30,41.73727351,0,142,102680.8009,22.404254,11.722846,21.197786,0.178309
G-Brees Hill,-1121950.113,2105872.905, G,15.625,31.25,27.51851852,23.1323456,0,71,114030.2481,22.35955,8.359079,15.848505,0.109139
G-Bridger Airport 3,-1193666.732,2131263.325, G,0,93.75,2.3125,10.07211897,0,54,249075.248,23.6,8.33197,16.434123,0.072853
G-Bridger Butte,-1201806.476,2122455.068, G,0,56.25,3.5625,5.375797015,0,17,271430.1988,27.301074,15.661387,17.117919,0.295534
G-Bridger Creek,-1233281.595,2183293.365, G,0,31.25,11.59375,11.42679188,0,45,118306.0254,22.282608,16.546533,16.063968,0.49238
G-Brinnegar,-1119827.166,2094297.331, G,15.625,75,4.333333333,7.635947375,0,25,134081.7965,23.408601,8.842471,16.328121,0.127379
G-Brinnegar 2,-1121446.369,2094476.203, G,68.75,71.875,16,10.67707825,0,36,126355.6576,22.622222,8.692076,16.097026,0.131677
G-Buckhorn,-1136376.466,2199877.405, G,34.375,62.5,12.85714286,15.62781403,0,55,199455.5061,18.225807,5.757378,12.704216,0.084046
G-Buffalo Hump,-1091801.908,2192166.788, G,3.125,53.125,27.80645161,38.53346542,0,123,103035.529,19.849462,10.664565,16.640542,0.297813
G-Buffalo Springs,-1086116.061,2087719.873, G,0,43.75,22.53125,29.52744418,0,112,121312.9805,27.663043,13.132015,6.805137,0.231303
G-Buffalo Springs 2,-1090476.708,2090946.195, G,0,50,13.6875,17.82429929,0,58,137450.4635,29.544445,13.066679,7.67432,0.206311
G-Bulldog Hollow,-1231336.801,2181442.849, G,3.125,43.75,10.41935484,11.51455367,0,34,138045.1118,23.077777,17.162586,16.296609,0.515154
G-Bulldog Hollow South,-1232059.354,2180251.605, G,43.75,53.125,9.388888889,9.561804462,0,40,141916.3327,23.150537,17.254014,16.335311,0.541088
G-Bullpen Creek,-1212987.706,2183244.168, G,9.375,71.875,2.75862069,5.402745152,0,17,138171.7367,24.411111,10.404525,15.449964,0.098579
G-Bush Rim,-1047950.325,2191497.552, G,53.125,71.875,10.8,12.63894209,0,44,35552.23938,21.139785,5.47575,10.14529,0.064747
G-Cap White,-1201509.785,2106680.686, G,18.75,53.125,21.61538462,23.62384714,0,75,155667.0821,30.086021,4.740429,46.099769,0.007515
